num_young_drivers,age,num_of_children,years_job_held_for,income,value_of_home,commute_dist,vehicle_value,policy_tenure,5_year_total_claims_value,5_year_num_of_claims,license_points,vehicle_age,highest_education,single_parent,married,gender,type_of_use,licence_revoked,address_type,occupation_Clerical,occupation_Doctor,occupation_Home Maker,occupation_Lawyer,occupation_Manager,occupation_Professional,occupation_Student,vehicle_type_Panel Truck,vehicle_type_Pickup,vehicle_type_SUV,vehicle_type_Sports Car,vehicle_type_Van
0.0,63.0,0.0,11.571428571428571,246.09521966681342,405.79217059263937,5.291502622129181,95.96874491208062,3.605551275463989,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,37.0,0.0,14.0,248.02620829259152,451.6835175208411,6.855654600401044,131.3011804973588,2.0,0.0,0.0,1.0,7.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,43.0,2.0,11.0,170.53152201279386,0.0,5.744562646538029,101.58740079360236,2.449489742783178,0.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,51.0,0.0,0.0,0.0,325.94017856042234,4.69041575982343,116.06032913963324,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,45.0,1.0,10.142857142857142,228.3615554334836,429.57886353962994,3.872983346207417,109.4988584415381,2.449489742783178,0.0,0.0,0.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,57.0,0.0,13.0,337.4951851508403,568.0598560011084,7.14142842854285,148.42506526863986,1.7320508075688772,0.0,0.0,2.0,20.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,56.0,0.0,3.0,193.26665516844855,0.0,6.324555320336759,117.94066304714417,2.6457513110645907,0.0,0.0,0.0,20.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,44.0,0.0,13.0,278.52468472291645,511.47922733968386,6.928203230275509,166.76330531624757,2.0,0.0,0.0,1.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,40.0,2.0,12.0,365.7540156990761,611.8145143750678,5.385164807134504,158.36666315863323,1.0,0.0,0.0,0.0,7.285714285714286,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,54.0,0.0,13.0,368.8522739525947,0.0,5.744562646538029,143.2131278898691,3.3166247903554,6779.0,2.0,0.0,13.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,55.0,0.0,8.0,271.905183053631,468.9989339007073,6.0,108.94952959971879,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,36.0,0.0,9.0,280.64212085857673,0.0,7.14142842854285,113.92980294900892,2.449489742783178,32996.0,1.0,1.0,10.285714285714286,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,52.0,0.0,13.0,243.91801901458612,463.277454664049,4.123105625617661,118.61703081766969,3.1622776601683795,0.0,0.0,0.0,14.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,46.0,0.0,13.0,253.04149857286254,438.1107166002676,7.745966692414834,155.145093380358,1.7320508075688772,30807.0,1.0,2.6457513110645907,13.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,41.0,0.0,12.0,270.5309594113029,506.0997925310778,6.244997998398398,123.12595177297108,2.0,0.0,0.0,1.4142135623730951,8.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,46.0,0.0,12.0,234.40349826741067,237.15034411589141,6.324555320336759,110.54410884348383,1.0,6780.0,1.0,0.0,10.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,51.0,0.0,16.0,288.63991407980984,412.7711230209788,7.14142842854285,153.3623161014465,3.3166247903554,0.0,0.0,1.4142135623730951,7.571428571428571,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,30.0,0.0,11.0,335.6888440207687,541.2614894854427,4.898979485566356,113.00442469213318,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,58.0,0.0,13.714285714285714,221.6483701722167,400.24242653671786,6.928203230275509,116.06032913963324,1.0,0.0,0.0,1.4142135623730951,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,38.0,2.0,15.0,200.85318020882815,435.24590750517115,2.23606797749979,141.20906486483082,4.0,0.0,0.0,0.0,14.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,35.0,0.0,12.0,319.305496351065,533.0140711088217,6.708203932499369,167.80941570722425,3.1622776601683795,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,41.0,0.0,13.0,322.49186036239735,0.0,3.0,109.08712114635715,2.0,0.0,0.0,1.4142135623730951,14.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,48.0,0.0,8.0,165.8282243769136,344.8376429567979,4.123105625617661,79.37253933193772,2.449489742783178,0.0,0.0,1.0,10.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,45.0,0.0,12.0,53.73081052803875,0.0,5.744562646538029,76.15773105863909,2.0,0.0,0.0,1.4142135623730951,7.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,49.0,0.0,9.0,327.3377460666582,0.0,6.782329983125268,131.45341380123986,1.0,3780.0,2.0,2.23606797749979,7.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,45.0,0.0,10.142857142857142,139.99642852587348,367.2955213448702,6.557438524302,103.63397126425292,2.449489742783178,0.0,0.0,1.4142135623730951,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,53.0,0.0,12.0,187.53133071569667,419.3793032566104,6.4031242374328485,106.06601717798213,1.0,5103.0,3.0,0.0,5.857142857142857,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,28.0,1.0,9.0,144.40221604947757,350.8689213937307,2.23606797749979,79.93747556684536,1.0,8413.0,2.0,1.7320508075688772,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,52.0,0.0,16.0,237.6594201793819,462.305094066678,5.5677643628300215,135.60973416388663,3.1622776601683795,2067.0,3.0,1.7320508075688772,9.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,34.0,1.0,14.0,98.48350115628506,327.3102503741672,6.244997998398398,134.61054936371073,2.0,6801.0,1.0,1.7320508075688772,7.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,42.0,0.0,10.0,119.81652640600127,334.98955207588193,5.0,106.34848376916335,2.0,0.0,0.0,2.0,7.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,51.0,0.0,9.0,521.3568835260545,794.549557925747,6.928203230275509,221.87834504520714,1.0,0.0,0.0,0.0,6.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,51.0,0.0,11.0,330.42245686393653,567.5209247243664,4.795831523312719,132.36313686219438,2.0,1173.0,1.0,2.23606797749979,17.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,41.0,1.0,12.0,245.5361480515649,495.0646422438185,7.483314773547883,169.49926253526885,2.0,0.0,0.0,2.449489742783178,11.428571428571429,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,51.0,0.0,11.0,174.66539439740203,370.0067566950636,6.782329983125268,105.64090116995405,1.0,746.0,2.0,0.0,8.571428571428571,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,43.0,0.0,7.0,289.05016865589266,0.0,2.23606797749979,157.95568998931313,1.0,0.0,0.0,0.0,13.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,39.0,0.0,12.0,208.92582415776178,425.1529136675415,3.0,96.22889378975526,1.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,39.0,2.0,0.0,0.0,170.9532099727876,5.656854249492381,73.7563556583431,1.7320508075688772,0.0,0.0,1.7320508075688772,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
0.0,56.0,0.0,13.0,319.97656164163027,504.388738970251,7.14142842854285,150.0,1.0,0.0,0.0,1.0,10.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,45.0,3.0,11.0,279.3939870505448,0.0,6.557438524302,117.51595636338071,1.0,7810.0,1.0,2.449489742783178,14.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,45.0,1.0,11.0,280.35513193091367,505.39390578043185,4.795831523312719,38.72983346207417,2.0,7579.0,2.0,2.23606797749979,6.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,45.0,2.0,1.0,205.26324561401634,429.6975680638651,4.47213595499958,102.61578825892242,4.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,45.0,0.0,15.0,347.1166950753017,599.2461931460224,5.477225575051661,113.49008767288886,1.0,0.0,0.0,0.0,8.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,44.0,2.0,16.0,238.83855874388698,544.8999908240044,5.291502622129181,134.8332303254654,1.7320508075688772,0.0,0.0,0.0,15.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,26.0,1.0,10.0,215.8795960715139,405.7794967713376,7.416198487095663,93.59487165438073,2.0,6188.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,42.0,3.0,10.0,241.41872338325376,449.3339515327103,5.0,122.71919165313956,2.449489742783178,0.0,0.0,0.0,10.285714285714286,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,43.0,3.0,13.0,305.5477517040971,597.1473854920575,7.0,167.92855623746667,1.0,6013.0,2.0,0.0,8.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,40.0,3.0,14.0,120.56118778446071,350.4668315261802,6.4031242374328485,130.19216566291536,4.123105625617661,0.0,0.0,0.0,21.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,42.0,0.0,10.714285714285714,327.9664616999732,530.4582924226937,6.0,75.49834435270749,2.6457513110645907,971.0,2.0,2.0,15.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,36.0,2.0,12.0,51.44900387762624,0.0,7.0,123.85475364312829,1.0,0.0,0.0,0.0,6.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,43.0,2.0,14.0,233.6514498136059,470.3902635046776,3.7416573867739413,106.11314715905847,1.0,1449.0,2.0,2.0,11.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,53.0,1.0,10.0,273.5434152013168,487.1899013731709,7.14142842854285,160.93476939431082,3.1622776601683795,0.0,0.0,0.0,11.428571428571429,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49.0,0.0,8.0,148.52272553383875,352.0284079445862,4.898979485566356,148.2902559172382,3.3166247903554,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,30.0,0.0,8.0,239.6059264709452,387.3551342114882,5.5677643628300215,106.20734437881403,3.0,3776.0,1.0,1.4142135623730951,14.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,47.0,0.0,11.0,119.82904489313098,0.0,5.5677643628300215,124.45882853377658,2.449489742783178,0.0,0.0,2.449489742783178,11.0,2.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0,38.0,1.0,8.0,180.90052515125544,422.234531984299,2.23606797749979,92.57429448826494,2.0,0.0,0.0,0.0,13.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,39.0,1.0,12.0,265.84393918237066,472.7409438582616,7.416198487095663,216.77176937968653,3.7416573867739413,0.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.0,52.0,0.0,15.0,292.0410929989134,467.12096934306,5.5677643628300215,132.21195104830727,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,57.0,0.0,11.0,416.4444740898839,633.6110794485842,4.358898943540674,137.2588794941879,1.7320508075688772,0.0,0.0,1.0,8.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50.0,0.0,13.0,442.1798276719552,0.0,5.385164807134504,131.75735273600483,2.0,0.0,0.0,2.449489742783178,11.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,55.0,0.0,15.0,198.5497418784522,416.0733108479802,5.656854249492381,134.7219358530748,1.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,53.0,0.0,12.0,271.89336144893275,480.7473348860085,5.385164807134504,113.8859078200635,1.0,0.0,0.0,2.23606797749979,19.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50.0,0.0,7.0,344.7361309755622,545.7710142541467,5.477225575051661,106.25441167311595,2.0,0.0,0.0,1.0,15.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,58.0,0.0,12.0,263.04752422328556,521.326193471995,5.477225575051661,143.1432848582147,2.6457513110645907,0.0,0.0,0.0,9.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50.0,0.0,12.0,257.8410362994999,508.63641238118214,4.123105625617661,168.16658407662325,2.0,0.0,0.0,1.0,7.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,42.0,0.0,12.0,292.8344242058983,534.5343768178058,6.0,75.49834435270749,3.605551275463989,0.0,0.0,1.4142135623730951,19.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1.0,43.0,2.0,10.0,424.4431646286697,0.0,7.280109889280518,154.3372929657638,3.1622776601683795,0.0,0.0,1.0,16.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,45.0,2.0,10.0,116.37869220780924,0.0,5.0,98.33615815151617,1.0,2412.0,2.0,0.0,5.857142857142857,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,44.0,2.0,0.0,0.0,0.0,4.69041575982343,38.72983346207417,2.449489742783178,11086.0,2.0,2.6457513110645907,9.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
3.0,40.0,3.0,12.0,331.5961399051563,0.0,5.656854249492381,139.0323703315167,2.449489742783178,3869.0,3.0,1.4142135623730951,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50.0,0.0,14.0,259.31420543976594,383.6547927499408,3.3166247903554,131.52946437965906,3.605551275463989,0.0,0.0,0.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,42.0,3.0,15.0,350.3483980268784,568.2640231441719,4.898979485566356,117.34564329364768,3.7416573867739413,0.0,0.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,59.0,0.0,11.0,200.5467526538388,475.51340675106104,4.58257569495584,117.55849607748476,2.0,0.0,0.0,1.0,10.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,49.0,0.0,12.0,458.51390382408255,707.4305619635046,6.0,134.16407864998737,2.449489742783178,0.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,49.0,0.0,13.0,182.54314558481784,393.5632096626919,6.708203932499369,146.01369798755184,2.0,36556.0,1.0,2.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,54.0,0.0,11.142857142857142,272.63528751795866,0.0,7.14142842854285,174.4706279005151,1.0,0.0,0.0,0.0,19.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,48.0,0.0,12.0,222.959637602863,0.0,2.23606797749979,106.1602562167217,2.6457513110645907,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,47.0,0.0,12.0,224.95110579857126,0.0,4.0,121.11977542911809,1.0,0.0,0.0,1.4142135623730951,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,50.0,0.0,0.0,0.0,337.4462920228936,3.4641016151377544,80.62257748298549,2.449489742783178,0.0,0.0,0.0,5.714285714285714,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,47.0,0.0,9.0,349.2721002313239,573.7848028660222,4.242640687119285,71.97221686178632,2.8284271247461903,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,55.0,0.0,13.0,237.1223312975815,459.5998259355632,6.324555320336759,83.66600265340756,2.8284271247461903,6552.0,1.0,2.6457513110645907,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,31.0,4.0,10.0,323.14238347824323,0.0,5.744562646538029,145.15508947329405,1.0,0.0,0.0,0.0,11.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,30.0,1.0,11.0,193.1502006211746,0.0,8.426149773176359,95.0789145920377,3.1622776601683795,0.0,0.0,0.0,10.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,63.0,0.0,9.571428571428571,305.9248273677702,0.0,6.244997998398398,119.1217864204529,2.449489742783178,3088.0,1.0,2.0,21.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,49.0,0.0,12.0,234.70619932161998,479.8426825533552,7.745966692414834,109.13294644606641,3.605551275463989,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,35.0,0.0,14.0,270.3812123650606,507.79523432186716,2.449489742783178,143.8054240979804,3.1622776601683795,0.0,0.0,2.6457513110645907,13.0,4.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,42.0,0.0,12.0,218.31170376322018,424.5067726197074,5.5677643628300215,109.27030703718188,2.6457513110645907,974.0,2.0,2.449489742783178,18.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,46.0,0.0,12.0,218.3002519467167,184.43078453911724,4.242640687119285,114.93476410555685,1.7320508075688772,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,50.0,0.0,11.0,323.77615724447656,0.0,5.5677643628300215,80.62257748298549,1.0,6657.0,2.0,1.7320508075688772,16.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,41.0,2.0,14.0,227.04625079485456,403.45259944632903,5.5677643628300215,109.22453936730518,2.449489742783178,44702.0,2.0,1.7320508075688772,5.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,41.0,3.0,15.0,281.4480413859723,468.394064864191,5.656854249492381,116.27553482998907,2.23606797749979,1192.0,2.0,1.4142135623730951,21.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,47.0,0.0,10.0,254.51326095117324,487.25865820937446,6.855654600401044,176.40861656959956,2.0,23078.0,2.0,1.7320508075688772,10.857142857142858,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,47.0,0.0,9.0,137.46272221951665,327.0947874852181,3.7416573867739413,110.67971810589327,2.0,40844.0,1.0,1.4142135623730951,8.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
